SKU_ID,Product_Name,Category,Sub_Category,Pack_Size,Packaging_Type,Min_Price,Max_Price,Supplier,Storage_Type,Shelf_Life_Days,Seasonal_Flag,Special_Tag,Launch_Date,Discontinued_Flag,Popularity_Score
AM-2000,Amul Gold Dairy Milk 200ml,Dairy Milk,Gold,200ml,Tetra Pack,58.33,75.78,Amul Dairy Plant Delhi,Refrigerated,9,No,,2021-10-01,No,87
AM-2001,Amul Gold Dairy Milk 200ml,Dairy Milk,Gold,200ml,Tetra Pack,53.75,82.3,Amul Dairy Plant Hyderabad,Refrigerated,13,No,,2025-05-25,No,65
AM-2002,Amul Taaza Dairy Milk 1L,Dairy Milk,Taaza,1L,Tetra Pack,59.12,87.63,Amul Dairy Plant Delhi,Refrigerated,14,No,,2022-10-27,No,76
AM-2003,Amul Taaza Dairy Milk 500ml,Dairy Milk,Taaza,500ml,Tetra Pack,29.06,51.28,Amul Dairy Plant Bengaluru,Refrigerated,9,No,,2023-06-06,No,66
AM-2004,Amul Taaza Dairy Milk 1L,Dairy Milk,Taaza,1L,Tetra Pack,56.9,66.27,Amul Dairy Plant Bengaluru,Refrigerated,13,No,,2021-02-19,No,70
AM-2005,Amul Taaza Dairy Milk 500ml,Dairy Milk,Taaza,500ml,Tetra Pack,51.87,68.34,Amul Dairy Plant Anand,Refrigerated,7,No,,2021-12-15,No,70
AM-2006,Amul Shakti Dairy Milk 1L,Dairy Milk,Shakti,1L,Tetra Pack,49.35,78.4,Amul Dairy Plant Delhi,Refrigerated,8,No,,2022-04-21,No,62
AM-2007,Amul Shakti Dairy Milk 1L,Dairy Milk,Shakti,1L,Tetra Pack,59.89,72.44,Amul Dairy Plant Mumbai,Refrigerated,8,No,,2024-01-29,No,79
AM-2008,Amul Shakti Dairy Milk 1L,Dairy Milk,Shakti,1L,Tetra Pack,65.82,72.26,Amul Dairy Plant Delhi,Refrigerated,9,No,,2022-09-11,No,93
AM-2009,Amul Shakti Dairy Milk 500ml,Dairy Milk,Shakti,500ml,Tetra Pack,32.02,53.85,Amul Dairy Plant Hyderabad,Refrigerated,13,Yes,Winter Special,2023-10-18,No,70
AM-2010,Amul Shakti Dairy Milk 1L,Dairy Milk,Shakti,1L,Tetra Pack,30.7,40.4,Amul Dairy Plant Bengaluru,Refrigerated,15,No,,2023-11-03,No,80
AM-2011,Amul Slim Dairy Milk 1L,Dairy Milk,Slim,1L,Tetra Pack,46.41,59.19,Amul Dairy Plant Mumbai,Refrigerated,14,No,,2023-11-12,No,99
AM-2012,Amul Slim Dairy Milk 1L,Dairy Milk,Slim,1L,Tetra Pack,30.47,44.96,Amul Dairy Plant Delhi,Refrigerated,15,No,,2025-05-31,Yes,97
AM-2013,Amul Slim Dairy Milk 1L,Dairy Milk,Slim,1L,Tetra Pack,28.39,58.23,Amul Dairy Plant Delhi,Refrigerated,15,Yes,Summer Special,2025-03-08,Yes,79
AM-2014,Amul Slim Dairy Milk 1L,Dairy Milk,Slim,1L,Tetra Pack,65.26,88.39,Amul Dairy Plant Delhi,Refrigerated,14,No,,2025-02-27,No,75
AM-2015,Amul Lactose-Free Dairy Milk 1L,Dairy Milk,Lactose-Free,1L,Tetra Pack,43.34,69.37,Amul Dairy Plant Bengaluru,Refrigerated,11,No,,2022-02-24,No,61
AM-2016,Amul Lactose-Free Dairy Milk 1L,Dairy Milk,Lactose-Free,1L,Tetra Pack,57.04,70.87,Amul Dairy Plant Delhi,Refrigerated,7,No,,2023-02-05,No,67
AM-2017,Amul Classic Butter 100g,Butter,Classic,100g,Carton,118.87,130.44,Amul Dairy Plant Bengaluru,Refrigerated,91,No,,2020-09-06,No,54
AM-2018,Amul Classic Butter 100g,Butter,Classic,100g,Carton,132.43,148.41,Amul Dairy Plant Mumbai,Refrigerated,129,No,,2025-02-15,No,67
AM-2019,Amul Classic Butter 100g,Butter,Classic,100g,Carton,55.08,78.83,Amul Dairy Plant Delhi,Refrigerated,142,No,,2025-03-09,No,59
AM-2020,Amul Classic Butter 500g,Butter,Classic,500g,Carton,113.98,143.55,Amul Dairy Plant Anand,Refrigerated,101,No,,2023-08-29,No,86
AM-2021,Amul Classic Butter 500g,Butter,Classic,500g,Carton,49.71,57.41,Amul Dairy Plant Mumbai,Refrigerated,159,No,,2021-03-30,No,81
AM-2022,Amul Lite Butter 250g,Butter,Lite,250g,Carton,63.16,89.37,Amul Dairy Plant Hyderabad,Refrigerated,179,No,,2021-05-19,No,89
AM-2023,Amul Lite Butter 250g,Butter,Lite,250g,Carton,165.09,174.78,Amul Dairy Plant Bengaluru,Refrigerated,134,No,,2023-03-27,No,75
AM-2024,Amul Lite Butter 250g,Butter,Lite,250g,Carton,45.12,55.33,Amul Dairy Plant Anand,Refrigerated,163,No,,2023-04-11,No,89
AM-2025,Amul Lite Butter 250g,Butter,Lite,250g,Carton,42.26,58.18,Amul Dairy Plant Kolkata,Refrigerated,170,No,,2020-08-19,No,59
AM-2026,Amul Lite Butter 250g,Butter,Lite,250g,Carton,140.56,155.08,Amul Dairy Plant Delhi,Refrigerated,144,No,,2023-04-23,No,69
AM-2027,Amul Garlic Butter 100g,Butter,Garlic,100g,Carton,115.29,125.82,Amul Dairy Plant Delhi,Refrigerated,174,Yes,Diwali Pack,2021-08-28,No,51
AM-2028,Amul Garlic Butter 100g,Butter,Garlic,100g,Carton,140.24,145.69,Amul Dairy Plant Hyderabad,Refrigerated,106,No,,2025-05-28,No,80
AM-2029,Amul Garlic Butter 100g,Butter,Garlic,100g,Carton,165.07,184.64,Amul Dairy Plant Delhi,Refrigerated,130,No,,2022-01-21,No,50
AM-2030,Amul Garlic Butter 100g,Butter,Garlic,100g,Carton,40.33,47.14,Amul Dairy Plant Delhi,Refrigerated,155,No,Diwali Pack,2023-08-10,No,84
AM-2031,Amul Garlic Butter 100g,Butter,Garlic,100g,Carton,61.14,68.89,Amul Dairy Plant Mumbai,Refrigerated,100,No,,2023-12-30,No,71
AM-2032,Amul Salted Butter 500g,Butter,Salted,500g,Carton,147.38,163.65,Amul Dairy Plant Mumbai,Refrigerated,133,No,,2020-08-24,No,69
AM-2033,Amul Salted Butter 500g,Butter,Salted,500g,Carton,159.48,177.55,Amul Dairy Plant Mumbai,Refrigerated,176,No,,2022-01-19,No,58
AM-2034,Amul Salted Butter 500g,Butter,Salted,500g,Carton,119.1,131.66,Amul Dairy Plant Kolkata,Refrigerated,144,No,,2020-11-21,No,78
AM-2035,Amul Salted Butter 500g,Butter,Salted,500g,Carton,56.2,85.67,Amul Dairy Plant Hyderabad,Refrigerated,109,No,,2021-05-20,No,66
AM-2036,Amul Salted Butter 500g,Butter,Salted,500g,Carton,99.44,117.25,Amul Dairy Plant Delhi,Refrigerated,110,No,,2024-11-25,No,70
AM-2037,Amul Unsalted Butter 500g,Butter,Unsalted,500g,Carton,134.19,139.83,Amul Dairy Plant Anand,Refrigerated,138,No,,2022-11-23,No,85
AM-2038,Amul Unsalted Butter 500g,Butter,Unsalted,500g,Carton,75.72,82.96,Amul Dairy Plant Kolkata,Refrigerated,92,No,,2024-12-06,No,57
AM-2039,Amul Unsalted Butter 500g,Butter,Unsalted,500g,Carton,84.43,98.09,Amul Dairy Plant Hyderabad,Refrigerated,154,No,,2025-01-26,Yes,68
AM-2040,Amul Unsalted Butter 500g,Butter,Unsalted,500g,Carton,95.25,115.67,Amul Dairy Plant Anand,Refrigerated,130,Yes,Diwali Pack,2022-06-26,No,65
AM-2041,Amul Block Cheese 500g,Cheese,Block,500g,Box,137.21,162.65,Amul Dairy Plant Hyderabad,Refrigerated,142,No,,2025-07-12,No,77
AM-2042,Amul Block Cheese 500g,Cheese,Block,500g,Box,275.92,283.74,Amul Dairy Plant Bengaluru,Refrigerated,175,No,,2023-11-28,No,57
AM-2043,Amul Block Cheese 500g,Cheese,Block,500g,Box,216.7,234.52,Amul Dairy Plant Bengaluru,Refrigerated,152,No,,2022-09-15,No,69
AM-2044,Amul Block Cheese 200g,Cheese,Block,200g,Box,253.72,279.51,Amul Dairy Plant Kolkata,Refrigerated,104,No,,2024-05-31,No,53
AM-2045,Amul Pizza Cheese 100g,Cheese,Pizza,100g,Box,209.1,217.98,Amul Dairy Plant Kolkata,Refrigerated,95,No,,2025-02-15,No,55
AM-2046,Amul Pizza Cheese 100g,Cheese,Pizza,100g,Box,254.51,276.18,Amul Dairy Plant Delhi,Refrigerated,149,No,,2024-05-22,No,62
AM-2047,Amul Pizza Cheese 200g,Cheese,Pizza,200g,Box,146.1,155.84,Amul Dairy Plant Anand,Refrigerated,141,No,,2024-07-22,No,76
AM-2048,Amul Mozzarella Cheese 200g,Cheese,Mozzarella,200g,Box,218.15,237.46,Amul Dairy Plant Bengaluru,Refrigerated,118,No,,2024-06-05,No,68
AM-2049,Amul Mozzarella Cheese 200g,Cheese,Mozzarella,200g,Box,109.7,133.01,Amul Dairy Plant Anand,Refrigerated,120,No,,2025-04-15,No,78
AM-2050,Amul Vegan Cheese 200g,Cheese,Vegan,200g,Box,235.99,246.11,Amul Dairy Plant Mumbai,Refrigerated,91,No,Vegan,2022-06-12,No,80
AM-2051,Amul Vegan Cheese 200g,Cheese,Vegan,200g,Box,141.06,170.18,Amul Dairy Plant Mumbai,Refrigerated,97,No,Vegan,2020-08-19,No,44
AM-2052,Amul Keto Cheese Cheese 200g,Cheese,Keto Cheese,200g,Box,88.54,106.97,Amul Dairy Plant Delhi,Refrigerated,144,No,Keto Cheese,2023-04-18,No,78
AM-2053,Amul Keto Cheese Cheese 200g,Cheese,Keto Cheese,200g,Box,182.73,197.57,Amul Dairy Plant Bengaluru,Refrigerated,160,No,Keto Cheese,2024-04-10,No,64
AM-2054,Amul Keto Cheese Cheese 200g,Cheese,Keto Cheese,200g,Box,149.26,176.76,Amul Dairy Plant Bengaluru,Refrigerated,108,No,Keto Cheese,2022-05-06,No,48
AM-2055,Amul Keto Cheese Cheese 200g,Cheese,Keto Cheese,200g,Box,284.62,297.26,Amul Dairy Plant Anand,Refrigerated,164,No,Keto Cheese,2024-03-21,No,84
AM-2056,Amul Keto Cheese Cheese 200g,Cheese,Keto Cheese,200g,Box,196.48,217.62,Amul Dairy Plant Hyderabad,Refrigerated,132,No,Keto Cheese,2024-07-25,No,72
AM-2057,Amul Malai Paneer 200g,Paneer,Malai,200g,Pouch,215.07,234.28,Amul Dairy Plant Bengaluru,Refrigerated,14,No,,2021-04-27,No,48
AM-2058,Amul Malai Paneer 1kg,Paneer,Malai,1kg,Pouch,389.01,418.4,Amul Dairy Plant Kolkata,Refrigerated,12,No,,2021-08-19,No,41
AM-2059,Amul Malai Paneer 200g,Paneer,Malai,200g,Pouch,249.06,263.03,Amul Dairy Plant Bengaluru,Refrigerated,10,No,Limited Edition,2024-03-06,No,46
AM-2060,Amul Low-Fat Paneer 200g,Paneer,Low-Fat,200g,Pouch,197.25,211.41,Amul Dairy Plant Bengaluru,Refrigerated,10,No,,2024-10-23,No,48
AM-2061,Amul Low-Fat Paneer 200g,Paneer,Low-Fat,200g,Pouch,292.34,304.5,Amul Dairy Plant Anand,Refrigerated,10,No,,2024-02-11,No,46
AM-2062,Amul Protein-Enriched Paneer 200g,Paneer,Protein-Enriched,200g,Pouch,114.65,140.94,Amul Dairy Plant Delhi,Refrigerated,12,No,Protein-Enriched,2024-04-20,No,47
AM-2063,Amul Protein-Enriched Paneer 200g,Paneer,Protein-Enriched,200g,Pouch,119.74,144.47,Amul Dairy Plant Hyderabad,Refrigerated,8,No,Protein-Enriched,2023-06-18,No,60
AM-2064,Amul Protein-Enriched Paneer 200g,Paneer,Protein-Enriched,200g,Pouch,376.46,390.21,Amul Dairy Plant Bengaluru,Refrigerated,9,No,Protein-Enriched,2025-04-06,No,76
AM-2065,Amul Protein-Enriched Paneer 200g,Paneer,Protein-Enriched,200g,Pouch,175.3,204.48,Amul Dairy Plant Delhi,Refrigerated,10,Yes,Diwali Pack,2021-08-26,No,75
AM-2066,Amul Vanilla Ice Creams & Desserts 1L,Ice Creams & Desserts,Vanilla,1L,Tub,64.15,78.34,Amul Dairy Plant Kolkata,Frozen,354,No,,2021-11-18,No,70
AM-2067,Amul Vanilla Ice Creams & Desserts 1L,Ice Creams & Desserts,Vanilla,1L,Tub,111.95,120.15,Amul Dairy Plant Bengaluru,Frozen,337,No,,2022-11-11,No,97
AM-2068,Amul Vanilla Ice Creams & Desserts 500ml,Ice Creams & Desserts,Vanilla,500ml,Tub,89.67,117.18,Amul Dairy Plant Kolkata,Frozen,264,No,,2021-12-16,No,91
AM-2069,Amul Vanilla Ice Creams & Desserts 500ml,Ice Creams & Desserts,Vanilla,500ml,Tub,53.68,72.17,Amul Dairy Plant Kolkata,Frozen,314,No,,2023-01-19,No,96
AM-2070,Amul Vanilla Ice Creams & Desserts 1L,Ice Creams & Desserts,Vanilla,1L,Tub,102.95,124.75,Amul Dairy Plant Bengaluru,Frozen,291,No,,2024-03-27,Yes,91
AM-2071,Amul Chocolate Ice Creams & Desserts 500ml,Ice Creams & Desserts,Chocolate,500ml,Tub,117.22,139.8,Amul Dairy Plant Delhi,Frozen,197,No,,2024-11-14,No,89
AM-2072,Amul Chocolate Ice Creams & Desserts 500ml,Ice Creams & Desserts,Chocolate,500ml,Tub,60.09,68.12,Amul Dairy Plant Kolkata,Frozen,323,Yes,Winter Special,2023-02-15,No,80
AM-2073,Amul Chocolate Ice Creams & Desserts 500ml,Ice Creams & Desserts,Chocolate,500ml,Tub,49.16,61.55,Amul Dairy Plant Delhi,Frozen,317,No,,2022-03-20,No,84
AM-2074,Amul Kesar Pista Ice Creams & Desserts 500ml,Ice Creams & Desserts,Kesar Pista,500ml,Tub,80.26,95.42,Amul Dairy Plant Mumbai,Frozen,200,No,,2025-01-28,No,70
AM-2075,Amul Kesar Pista Ice Creams & Desserts 500ml,Ice Creams & Desserts,Kesar Pista,500ml,Tub,97.47,121.5,Amul Dairy Plant Mumbai,Frozen,294,Yes,Diwali Pack,2023-11-24,No,71
AM-2076,Amul Kesar Pista Ice Creams & Desserts 500ml,Ice Creams & Desserts,Kesar Pista,500ml,Tub,150.23,160.88,Amul Dairy Plant Bengaluru,Frozen,362,Yes,Winter Special,2023-08-06,No,95
AM-2077,Amul Vegan Ice Cream Ice Creams & Desserts 500ml,Ice Creams & Desserts,Vegan Ice Cream,500ml,Tub,188.59,216.39,Amul Dairy Plant Bengaluru,Frozen,234,No,Vegan Ice Cream,2022-12-03,No,64
AM-2078,Amul Vegan Ice Cream Ice Creams & Desserts 500ml,Ice Creams & Desserts,Vegan Ice Cream,500ml,Tub,185.98,212.18,Amul Dairy Plant Bengaluru,Frozen,333,No,Vegan Ice Cream,2021-11-10,No,92
AM-2079,Amul Vegan Ice Cream Ice Creams & Desserts 500ml,Ice Creams & Desserts,Vegan Ice Cream,500ml,Tub,229.69,240.09,Amul Dairy Plant Delhi,Frozen,329,No,Vegan Ice Cream,2025-07-04,No,83
AM-2080,Amul Vegan Ice Cream Ice Creams & Desserts 500ml,Ice Creams & Desserts,Vegan Ice Cream,500ml,Tub,154.28,182.96,Amul Dairy Plant Kolkata,Frozen,245,No,Vegan Ice Cream,2024-02-25,No,69
AM-2081,Amul Kulfi Ice Creams & Desserts 60ml,Ice Creams & Desserts,Kulfi,60ml,Stick,137.02,142.44,Amul Dairy Plant Hyderabad,Frozen,347,Yes,Summer Special,2021-08-30,No,72
AM-2082,Amul Kulfi Ice Creams & Desserts 100ml,Ice Creams & Desserts,Kulfi,100ml,Stick,197.11,218.23,Amul Dairy Plant Hyderabad,Frozen,298,Yes,Summer Special,2021-06-05,No,93
AM-2083,Amul Kulfi Ice Creams & Desserts 100ml,Ice Creams & Desserts,Kulfi,100ml,Stick,135.78,158.86,Amul Dairy Plant Delhi,Frozen,211,Yes,Summer Special,2023-02-04,No,95
AM-2084,Amul Kulfi Ice Creams & Desserts 100ml,Ice Creams & Desserts,Kulfi,100ml,Stick,157.62,183.13,Amul Dairy Plant Anand,Frozen,250,Yes,Winter Special,2022-10-06,No,62
AM-2085,Amul Frozen Yogurt Ice Creams & Desserts 100ml,Ice Creams & Desserts,Frozen Yogurt,100ml,Cup,78.09,107.09,Amul Dairy Plant Anand,Frozen,269,No,,2025-03-23,No,76
AM-2086,Amul Frozen Yogurt Ice Creams & Desserts 100ml,Ice Creams & Desserts,Frozen Yogurt,100ml,Cup,140.5,152.83,Amul Dairy Plant Mumbai,Frozen,228,No,,2022-01-12,No,92
AM-2087,Amul Dessert Cups Ice Creams & Desserts 100ml,Ice Creams & Desserts,Dessert Cups,100ml,Cup,184.74,204.83,Amul Dairy Plant Bengaluru,Frozen,322,Yes,Summer Special,2025-04-15,No,66
AM-2088,Amul Dessert Cups Ice Creams & Desserts 100ml,Ice Creams & Desserts,Dessert Cups,100ml,Cup,231.25,239.67,Amul Dairy Plant Bengaluru,Frozen,233,Yes,Winter Special,2021-11-14,No,77
AM-2089,Amul Dessert Cups Ice Creams & Desserts 100ml,Ice Creams & Desserts,Dessert Cups,100ml,Cup,166.33,176.84,Amul Dairy Plant Hyderabad,Frozen,189,Yes,Diwali Pack,2023-05-09,Yes,63
AM-2090,Amul Dessert Cups Ice Creams & Desserts 100ml,Ice Creams & Desserts,Dessert Cups,100ml,Cup,165.21,184.78,Amul Dairy Plant Anand,Frozen,232,Yes,Summer Special,2023-11-24,No,64
AM-2091,Amul Probiotic Yogurt 500g,Yogurt,Probiotic,500g,Cup,78.48,100.1,Amul Dairy Plant Anand,Refrigerated,12,No,,2020-10-23,No,72
AM-2092,Amul Probiotic Yogurt 100g,Yogurt,Probiotic,100g,Cup,79.11,105.26,Amul Dairy Plant Anand,Refrigerated,10,No,,2023-04-01,No,45
AM-2093,Amul Probiotic Yogurt 500g,Yogurt,Probiotic,500g,Cup,65.82,82.67,Amul Dairy Plant Hyderabad,Refrigerated,26,No,,2022-02-24,No,42
AM-2094,Amul Probiotic Yogurt 100g,Yogurt,Probiotic,100g,Cup,38.51,43.72,Amul Dairy Plant Hyderabad,Refrigerated,22,No,,2021-09-12,No,53
AM-2095,Amul Masti Yogurt 500g,Yogurt,Masti,500g,Cup,78.73,91.06,Amul Dairy Plant Hyderabad,Refrigerated,21,No,,2024-09-02,No,66
AM-2096,Amul Masti Yogurt 500g,Yogurt,Masti,500g,Cup,34.11,54.94,Amul Dairy Plant Kolkata,Refrigerated,11,No,,2020-10-02,No,51
AM-2097,Amul Masti Yogurt 500g,Yogurt,Masti,500g,Cup,26.17,46.24,Amul Dairy Plant Bengaluru,Refrigerated,29,No,,2021-11-10,No,70
AM-2098,Amul Greek Yogurt Yogurt 100g,Yogurt,Greek Yogurt,100g,Cup,81.93,104.29,Amul Dairy Plant Anand,Refrigerated,16,No,Keto-Friendly,2021-03-10,No,65
AM-2099,Amul Greek Yogurt Yogurt 100g,Yogurt,Greek Yogurt,100g,Cup,27.24,33.7,Amul Dairy Plant Bengaluru,Refrigerated,17,No,,2025-07-28,No,80
AM-2100,Amul Greek Yogurt Yogurt 100g,Yogurt,Greek Yogurt,100g,Cup,77.38,96.04,Amul Dairy Plant Bengaluru,Refrigerated,19,No,,2024-11-08,No,59
AM-2101,Amul Greek Yogurt Yogurt 100g,Yogurt,Greek Yogurt,100g,Cup,42.02,70.02,Amul Dairy Plant Delhi,Refrigerated,11,No,,2021-11-08,No,65
AM-2102,Amul Greek Yogurt Yogurt 100g,Yogurt,Greek Yogurt,100g,Cup,84.22,94.7,Amul Dairy Plant Hyderabad,Refrigerated,10,No,,2021-09-12,No,67
AM-2103,Amul High Protein Yogurt Yogurt 100g,Yogurt,High Protein Yogurt,100g,Cup,88.38,104.71,Amul Dairy Plant Anand,Refrigerated,12,No,High Protein Yogurt,2020-10-03,No,54
AM-2104,Amul High Protein Yogurt Yogurt 100g,Yogurt,High Protein Yogurt,100g,Cup,89.88,100.94,Amul Dairy Plant Kolkata,Refrigerated,12,No,High Protein Yogurt,2024-01-28,No,78
AM-2105,Amul High Protein Yogurt Yogurt 100g,Yogurt,High Protein Yogurt,100g,Cup,28.98,55.71,Amul Dairy Plant Bengaluru,Refrigerated,17,No,High Protein Yogurt,2024-03-25,No,53
AM-2106,Amul High Protein Yogurt Yogurt 100g,Yogurt,High Protein Yogurt,100g,Cup,41.42,60.95,Amul Dairy Plant Kolkata,Refrigerated,27,No,High Protein Yogurt,2023-07-21,No,46
AM-2107,Amul Dark Chocolate & Confectionery 150g,Chocolate & Confectionery,Dark,150g,Box,75.45,84.3,Amul Dairy Plant Mumbai,Ambient,192,No,,2021-08-15,No,60
AM-2108,Amul Dark Chocolate & Confectionery 150g,Chocolate & Confectionery,Dark,150g,Box,131.77,159.06,Amul Dairy Plant Bengaluru,Ambient,245,No,,2021-06-28,No,85
